date,customer_id,product_id,city,pred_order_qty
2025-04-01,Amazon,dep4021,Mexico-Urban,79
2025-04-01,Amazon,dep4021,Korea-Other,73
2025-04-01,Amazon,dep4021,USA-Southeast,71
2025-04-01,Amazon,dep4021,China-Tier1,56
2025-04-02,Amazon,dep4021,Mexico-Urban,32
2025-04-02,Amazon,dep4021,China-Tier1,29
2025-04-03,Amazon,dep4021,China-Tier1,28
2025-04-03,Amazon,dep4021,Mexico-Urban,28
2025-04-03,Amazon,dep4021,USA-Southeast,27
2025-04-02,Amazon,dep4021,Korea-Other,27
2025-04-02,Amazon,dep4021,USA-Southeast,27
2025-04-03,Amazon,dep4021,Korea-Other,26
2025-04-04,Amazon,dep4021,Mexico-Urban,25
2025-04-04,Amazon,dep4021,China-Tier1,23
2025-04-06,Amazon,dep4021,China-Tier1,13
2025-04-06,Amazon,dep4021,Korea-Other,13
2025-04-06,Amazon,dep4021,Mexico-Urban,13
2025-04-06,Amazon,dep4021,USA-Southeast,13
2025-04-05,Amazon,dep4021,China-Tier1,13
2025-04-05,Amazon,dep4021,Korea-Other,13
2025-04-05,Amazon,dep4021,Mexico-Urban,13
2025-04-05,Amazon,dep4021,USA-Southeast,13
2025-04-07,Amazon,dep4021,China-Tier1,12
2025-04-07,Amazon,dep4021,Korea-Other,12
2025-04-07,Amazon,dep4021,Mexico-Urban,12
2025-04-07,Amazon,dep4021,USA-Southeast,12
2025-04-04,Amazon,dep4021,Korea-Other,12
2025-04-04,Amazon,dep4021,USA-Southeast,12
2025-04-13,Amazon,dep4021,China-Tier1,7
2025-04-13,Amazon,dep4021,Korea-Other,7
2025-04-13,Amazon,dep4021,Mexico-Urban,7
2025-04-13,Amazon,dep4021,USA-Southeast,7
2025-04-14,Amazon,dep4021,China-Tier1,6
2025-04-14,Amazon,dep4021,Korea-Other,6
2025-04-14,Amazon,dep4021,Mexico-Urban,6
2025-04-14,Amazon,dep4021,USA-Southeast,6
2025-04-12,Amazon,dep4021,China-Tier1,6
2025-04-12,Amazon,dep4021,Korea-Other,6
2025-04-12,Amazon,dep4021,Mexico-Urban,6
2025-04-12,Amazon,dep4021,USA-Southeast,6
2025-04-11,Amazon,dep4021,China-Tier1,6
2025-04-11,Amazon,dep4021,Korea-Other,6
2025-04-11,Amazon,dep4021,Mexico-Urban,6
2025-04-11,Amazon,dep4021,USA-Southeast,6
2025-04-10,Amazon,dep4021,China-Tier1,6
2025-04-10,Amazon,dep4021,Korea-Other,6
2025-04-10,Amazon,dep4021,Mexico-Urban,6
2025-04-10,Amazon,dep4021,USA-Southeast,6
2025-04-09,Amazon,dep4021,China-Tier1,6
2025-04-09,Amazon,dep4021,Korea-Other,6
2025-04-09,Amazon,dep4021,Mexico-Urban,6
2025-04-09,Amazon,dep4021,USA-Southeast,6
2025-04-08,Amazon,dep4021,China-Tier1,6
2025-04-08,Amazon,dep4021,Korea-Other,6
2025-04-08,Amazon,dep4021,Mexico-Urban,6
2025-04-08,Amazon,dep4021,USA-Southeast,6
